order_id,order_date,city,category,sales,profit
1001,2024-01-01,Mumbai,Electronics,4000,800
1002,2024-01-02,Pune,Furniture,4150,870
1003,2024-01-03,Nagpur,Clothing,4300,940
1004,2024-01-04,Mumbai,Electronics,4450,1010
1005,2024-01-05,Pune,Furniture,4600,1080
1006,2024-01-06,Nagpur,Clothing,4750,1150
1007,2024-01-07,Mumbai,Electronics,4900,1220
1008,2024-01-08,Pune,Furniture,5050,1290
1009,2024-01-09,Nagpur,Clothing,5200,1360
1010,2024-01-10,Mumbai,Electronics,5350,1430
1011,2024-01-11,Pune,Furniture,5500,1500
1012,2024-01-12,Nagpur,Clothing,5650,1570
1013,2024-01-13,Mumbai,Electronics,5800,1640
1014,2024-01-14,Pune,Furniture,5950,1710
1015,2024-01-15,Nagpur,Clothing,6100,1780
1016,2024-01-16,Mumbai,Electronics,6250,1850
1017,2024-01-17,Pune,Furniture,6400,1920
1018,2024-01-18,Nagpur,Clothing,6550,1990
1019,2024-01-19,Mumbai,Electronics,6700,2060
1020,2024-01-20,Pune,Furniture,6850,2130
1021,2024-01-21,Nagpur,Clothing,7000,2200
1022,2024-01-22,Mumbai,Electronics,7150,2270
1023,2024-01-23,Pune,Furniture,7300,2340
1024,2024-01-24,Nagpur,Clothing,7450,2410
1025,2024-01-25,Mumbai,Electronics,7600,2480
1026,2024-01-26,Pune,Furniture,7750,2550
1027,2024-01-27,Nagpur,Clothing,7900,2620
1028,2024-01-28,Mumbai,Electronics,8050,2690
1029,2024-01-01,Pune,Furniture,8200,2760
1030,2024-01-02,Nagpur,Clothing,8350,2830
1031,2024-01-03,Mumbai,Electronics,8500,2900
1032,2024-01-04,Pune,Furniture,8650,2970
1033,2024-01-05,Nagpur,Clothing,8800,3040
1034,2024-01-06,Mumbai,Electronics,8950,3110
1035,2024-01-07,Pune,Furniture,9100,3180
1036,2024-01-08,Nagpur,Clothing,9250,3250
1037,2024-01-09,Mumbai,Electronics,9400,3320
1038,2024-01-10,Pune,Furniture,9550,3390
1039,2024-01-11,Nagpur,Clothing,9700,3460
1040,2024-01-12,Mumbai,Electronics,9850,3530
1041,2024-01-13,Pune,Furniture,10000,3600
1042,2024-01-14,Nagpur,Clothing,10150,3670
1043,2024-01-15,Mumbai,Electronics,10300,3740
1044,2024-01-16,Pune,Furniture,10450,810
1045,2024-01-17,Nagpur,Clothing,10600,880
1046,2024-01-18,Mumbai,Electronics,10750,950
1047,2024-01-19,Pune,Furniture,10900,1020
1048,2024-01-20,Nagpur,Clothing,11050,1090
1049,2024-01-21,Mumbai,Electronics,11200,1160
1050,2024-01-22,Pune,Furniture,11350,1230
1051,2024-01-23,Nagpur,Clothing,11500,1300
1052,2024-01-24,Mumbai,Electronics,11650,1370
1053,2024-01-25,Pune,Furniture,11800,1440
1054,2024-01-26,Nagpur,Clothing,11950,1510
1055,2024-01-27,Mumbai,Electronics,12100,1580
1056,2024-01-28,Pune,Furniture,12250,1650
1057,2024-01-01,Nagpur,Clothing,12400,1720
1058,2024-01-02,Mumbai,Electronics,12550,1790
1059,2024-01-03,Pune,Furniture,12700,1860
1060,2024-01-04,Nagpur,Clothing,12850,1930
1061,2024-01-05,Mumbai,Electronics,13000,2000
1062,2024-01-06,Pune,Furniture,13150,2070
1063,2024-01-07,Nagpur,Clothing,13300,2140
1064,2024-01-08,Mumbai,Electronics,13450,2210
1065,2024-01-09,Pune,Furniture,13600,2280
1066,2024-01-10,Nagpur,Clothing,13750,2350
1067,2024-01-11,Mumbai,Electronics,13900,2420
1068,2024-01-12,Pune,Furniture,14050,2490
1069,2024-01-13,Nagpur,Clothing,14200,2560
1070,2024-01-14,Mumbai,Electronics,14350,2630
1071,2024-01-15,Pune,Furniture,14500,2700
1072,2024-01-16,Nagpur,Clothing,14650,2770
1073,2024-01-17,Mumbai,Electronics,14800,2840
1074,2024-01-18,Pune,Furniture,14950,2910
1075,2024-01-19,Nagpur,Clothing,15100,2980
1076,2024-01-20,Mumbai,Electronics,15250,3050
1077,2024-01-21,Pune,Furniture,15400,3120
1078,2024-01-22,Nagpur,Clothing,15550,3190
1079,2024-01-23,Mumbai,Electronics,15700,3260
1080,2024-01-24,Pune,Furniture,15850,3330
1081,2024-01-25,Nagpur,Clothing,16000,3400
1082,2024-01-26,Mumbai,Electronics,16150,3470
1083,2024-01-27,Pune,Furniture,16300,3540
1084,2024-01-28,Nagpur,Clothing,16450,3610
1085,2024-01-01,Mumbai,Electronics,16600,3680
1086,2024-01-02,Pune,Furniture,16750,3750
1087,2024-01-03,Nagpur,Clothing,16900,820
1088,2024-01-04,Mumbai,Electronics,17050,890
1089,2024-01-05,Pune,Furniture,17200,960
1090,2024-01-06,Nagpur,Clothing,17350,1030
1091,2024-01-07,Mumbai,Electronics,17500,1100
1092,2024-01-08,Pune,Furniture,17650,1170
1093,2024-01-09,Nagpur,Clothing,17800,1240
1094,2024-01-10,Mumbai,Electronics,17950,1310
1095,2024-01-11,Pune,Furniture,18100,1380
1096,2024-01-12,Nagpur,Clothing,18250,1450
1097,2024-01-13,Mumbai,Electronics,18400,1520
1098,2024-01-14,Pune,Furniture,18550,1590
1099,2024-01-15,Nagpur,Clothing,18700,1660
1100,2024-01-16,Mumbai,Electronics,18850,1730
